CountryName,CategoryName,CategoryTotal
Afghanistan,Childlabour(%)+2005–2012*_total,10
Afghanistan,Childlabour(%)+2005–2012*_male,11
Afghanistan,Childlabour(%)+2005–2012*_female,10
Afghanistan,Childmarriage(%)2005–2012*_marriedby15,15
Afghanistan,Childmarriage(%)2005–2012*_marriedby18,40
Afghanistan,Birthregistration(%)+2005–2012*_total,37
Afghanistan,Justificationofwifebeating(%)2005–2012*_female,90
Afghanistan,Violentdiscipline(%)+2005–2012*_total,74
Afghanistan,Violentdiscipline(%)+2005–2012*_male,75
Afghanistan,Violentdiscipline(%)+2005–2012*_female,74
Albania,Childlabour(%)+2005–2012*_total,12
Albania,Childlabour(%)+2005–2012*_male,14
Albania,Childlabour(%)+2005–2012*_female,9
Albania,Childmarriage(%)2005–2012*_marriedby18,10
Albania,Birthregistration(%)+2005–2012*_total,99
Albania,Justificationofwifebeating(%)2005–2012*_male,36
Albania,Justificationofwifebeating(%)2005–2012*_female,30
Albania,Violentdiscipline(%)+2005–2012*_total,75
Albania,Violentdiscipline(%)+2005–2012*_male,78
Albania,Violentdiscipline(%)+2005–2012*_female,71
Algeria,Childlabour(%)+2005–2012*_total,5
Algeria,Childlabour(%)+2005–2012*_male,6
Algeria,Childlabour(%)+2005–2012*_female,4
Algeria,Childmarriage(%)2005–2012*_marriedby18,2
Algeria,Birthregistration(%)+2005–2012*_total,99
Algeria,Justificationofwifebeating(%)2005–2012*_female,68
Algeria,Violentdiscipline(%)+2005–2012*_total,88
Algeria,Violentdiscipline(%)+2005–2012*_male,89
Algeria,Violentdiscipline(%)+2005–2012*_female,87
Andorra,Birthregistration(%)+2005–2012*_total,100
Angola,Childlabour(%)+2005–2012*_total,24
Angola,Childlabour(%)+2005–2012*_male,22
Angola,Childlabour(%)+2005–2012*_female,25
Angola,Birthregistration(%)+2005–2012*_total,36
Argentina,Childlabour(%)+2005–2012*_total,7
Argentina,Childlabour(%)+2005–2012*_male,8
Argentina,Childlabour(%)+2005–2012*_female,5
Argentina,Birthregistration(%)+2005–2012*_total,99
Armenia,Childlabour(%)+2005–2012*_total,4
Armenia,Childlabour(%)+2005–2012*_male,5
Armenia,Childlabour(%)+2005–2012*_female,3
Armenia,Childmarriage(%)2005–2012*_marriedby18,7
Armenia,Birthregistration(%)+2005–2012*_total,100
Armenia,Justificationofwifebeating(%)2005–2012*_male,20
Armenia,Justificationofwifebeating(%)2005–2012*_female,9
Armenia,Violentdiscipline(%)+2005–2012*_total,70
Armenia,Violentdiscipline(%)+2005–2012*_male,72
Armenia,Violentdiscipline(%)+2005–2012*_female,67
Australia,Birthregistration(%)+2005–2012*_total,100
Austria,Birthregistration(%)+2005–2012*_total,100
Azerbaijan,Childlabour(%)+2005–2012*_total,7
Azerbaijan,Childlabour(%)+2005–2012*_male,8
Azerbaijan,Childlabour(%)+2005–2012*_female,5
Azerbaijan,Childmarriage(%)2005–2012*_marriedby15,1
Azerbaijan,Childmarriage(%)2005–2012*_marriedby18,12
Azerbaijan,Birthregistration(%)+2005–2012*_total,94
Azerbaijan,Justificationofwifebeating(%)2005–2012*_male,58
Azerbaijan,Justificationofwifebeating(%)2005–2012*_female,49
Azerbaijan,Violentdiscipline(%)+2005–2012*_total,75
Azerbaijan,Violentdiscipline(%)+2005–2012*_male,79
Azerbaijan,Violentdiscipline(%)+2005–2012*_female,71
Bahrain,Childlabour(%)+2005–2012*_total,5
Bahrain,Childlabour(%)+2005–2012*_male,6
Bahrain,Childlabour(%)+2005–2012*_female,3
Bangladesh,Childlabour(%)+2005–2012*_total,13
Bangladesh,Childlabour(%)+2005–2012*_male,18
Bangladesh,Childlabour(%)+2005–2012*_female,8
Bangladesh,Childmarriage(%)2005–2012*_marriedby15,29
Bangladesh,Childmarriage(%)2005–2012*_marriedby18,65
Bangladesh,Birthregistration(%)+2005–2012*_total,31
Bangladesh,Justificationofwifebeating(%)2005–2012*_female,33
Belarus,Childlabour(%)+2005–2012*_total,1
Belarus,Childlabour(%)+2005–2012*_male,1
Belarus,Childlabour(%)+2005–2012*_female,2
Belarus,Childmarriage(%)2005–2012*_marriedby18,3
Belarus,Birthregistration(%)+2005–2012*_total,100
Belarus,Justificationofwifebeating(%)2005–2012*_male,4
Belarus,Justificationofwifebeating(%)2005–2012*_female,4
Belarus,Violentdiscipline(%)+2005–2012*_total,65
Belarus,Violentdiscipline(%)+2005–2012*_male,67
Belarus,Violentdiscipline(%)+2005–2012*_female,62
Belgium,Birthregistration(%)+2005–2012*_total,100
Belize,Childlabour(%)+2005–2012*_total,6
Belize,Childlabour(%)+2005–2012*_male,7
Belize,Childlabour(%)+2005–2012*_female,5
Belize,Childmarriage(%)2005–2012*_marriedby15,3
Belize,Childmarriage(%)2005–2012*_marriedby18,26
Belize,Birthregistration(%)+2005–2012*_total,95
Belize,Justificationofwifebeating(%)2005–2012*_female,9
Belize,Violentdiscipline(%)+2005–2012*_total,71
Belize,Violentdiscipline(%)+2005–2012*_male,71
Belize,Violentdiscipline(%)+2005–2012*_female,70
Benin,Childlabour(%)+2005–2012*_total,46
Benin,Childlabour(%)+2005–2012*_male,47
Benin,Childlabour(%)+2005–2012*_female,45
Benin,Childmarriage(%)2005–2012*_marriedby15,8
Benin,Childmarriage(%)2005–2012*_marriedby18,34
Benin,Birthregistration(%)+2005–2012*_total,80
Benin,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,13
Benin,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,2
Benin,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,1
Benin,Justificationofwifebeating(%)2005–2012*_male,14
Benin,Justificationofwifebeating(%)2005–2012*_female,47
Bhutan,Childlabour(%)+2005–2012*_total,3
Bhutan,Childlabour(%)+2005–2012*_male,3
Bhutan,Childlabour(%)+2005–2012*_female,3
Bhutan,Childmarriage(%)2005–2012*_marriedby15,6
Bhutan,Childmarriage(%)2005–2012*_marriedby18,26
Bhutan,Birthregistration(%)+2005–2012*_total,100
Bhutan,Justificationofwifebeating(%)2005–2012*_female,68
Bolivia(PlurinationalStateof),Childlabour(%)+2005–2012*_total,26
Bolivia(PlurinationalStateof),Childlabour(%)+2005–2012*_male,28
Bolivia(PlurinationalStateof),Childlabour(%)+2005–2012*_female,24
Bolivia(PlurinationalStateof),Childmarriage(%)2005–2012*_marriedby15,3
Bolivia(PlurinationalStateof),Childmarriage(%)2005–2012*_marriedby18,22
Bolivia(PlurinationalStateof),Birthregistration(%)+2005–2012*_total,76
Bolivia(PlurinationalStateof),Justificationofwifebeating(%)2005–2012*_female,16
BosniaandHerzegovina,Childlabour(%)+2005–2012*_total,5
BosniaandHerzegovina,Childlabour(%)+2005–2012*_male,7
BosniaandHerzegovina,Childlabour(%)+2005–2012*_female,4
BosniaandHerzegovina,Childmarriage(%)2005–2012*_marriedby18,4
BosniaandHerzegovina,Birthregistration(%)+2005–2012*_total,100
BosniaandHerzegovina,Justificationofwifebeating(%)2005–2012*_male,6
BosniaandHerzegovina,Justificationofwifebeating(%)2005–2012*_female,5
BosniaandHerzegovina,Violentdiscipline(%)+2005–2012*_total,55
BosniaandHerzegovina,Violentdiscipline(%)+2005–2012*_male,60
BosniaandHerzegovina,Violentdiscipline(%)+2005–2012*_female,50
Botswana,Childlabour(%)+2005–2012*_total,9
Botswana,Childlabour(%)+2005–2012*_male,11
Botswana,Childlabour(%)+2005–2012*_female,7
Botswana,Birthregistration(%)+2005–2012*_total,72
Brazil,Childlabour(%)+2005–2012*_total,9
Brazil,Childlabour(%)+2005–2012*_male,11
Brazil,Childlabour(%)+2005–2012*_female,6
Brazil,Childmarriage(%)2005–2012*_marriedby15,11
Brazil,Childmarriage(%)2005–2012*_marriedby18,36
Brazil,Birthregistration(%)+2005–2012*_total,93
Bulgaria,Birthregistration(%)+2005–2012*_total,100
BurkinaFaso,Childlabour(%)+2005–2012*_total,39
BurkinaFaso,Childlabour(%)+2005–2012*_male,42
BurkinaFaso,Childlabour(%)+2005–2012*_female,36
BurkinaFaso,Childmarriage(%)2005–2012*_marriedby15,10
BurkinaFaso,Childmarriage(%)2005–2012*_marriedby18,52
BurkinaFaso,Birthregistration(%)+2005–2012*_total,77
BurkinaFaso,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,76
BurkinaFaso,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,13
BurkinaFaso,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,9
BurkinaFaso,Justificationofwifebeating(%)2005–2012*_male,34
BurkinaFaso,Justificationofwifebeating(%)2005–2012*_female,44
BurkinaFaso,Violentdiscipline(%)+2005–2012*_total,83
BurkinaFaso,Violentdiscipline(%)+2005–2012*_male,84
BurkinaFaso,Violentdiscipline(%)+2005–2012*_female,82
Burundi,Childlabour(%)+2005–2012*_total,26
Burundi,Childlabour(%)+2005–2012*_male,26
Burundi,Childlabour(%)+2005–2012*_female,27
Burundi,Childmarriage(%)2005–2012*_marriedby15,3
Burundi,Childmarriage(%)2005–2012*_marriedby18,20
Burundi,Birthregistration(%)+2005–2012*_total,75
Burundi,Justificationofwifebeating(%)2005–2012*_male,44
Burundi,Justificationofwifebeating(%)2005–2012*_female,73
CaboVerde,Childlabour(%)+2005–2012*_total,3
CaboVerde,Childlabour(%)+2005–2012*_male,4
CaboVerde,Childlabour(%)+2005–2012*_female,3
CaboVerde,Childmarriage(%)2005–2012*_marriedby15,3
CaboVerde,Childmarriage(%)2005–2012*_marriedby18,18
CaboVerde,Birthregistration(%)+2005–2012*_total,91
CaboVerde,Justificationofwifebeating(%)2005–2012*_male,16
CaboVerde,Justificationofwifebeating(%)2005–2012*_female,17
Cambodia,Childlabour(%)+2005–2012*_total,36
Cambodia,Childlabour(%)+2005–2012*_male,36
Cambodia,Childlabour(%)+2005–2012*_female,36
Cambodia,Childmarriage(%)2005–2012*_marriedby15,2
Cambodia,Childmarriage(%)2005–2012*_marriedby18,18
Cambodia,Birthregistration(%)+2005–2012*_total,62
Cambodia,Justificationofwifebeating(%)2005–2012*_male,22
Cambodia,Justificationofwifebeating(%)2005–2012*_female,46
Cameroon,Childlabour(%)+2005–2012*_total,42
Cameroon,Childlabour(%)+2005–2012*_male,43
Cameroon,Childlabour(%)+2005–2012*_female,40
Cameroon,Childmarriage(%)2005–2012*_marriedby15,13
Cameroon,Childmarriage(%)2005–2012*_marriedby18,38
Cameroon,Birthregistration(%)+2005–2012*_total,61
Cameroon,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,1
Cameroon,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,1
Cameroon,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,7
Cameroon,Justificationofwifebeating(%)2005–2012*_male,39
Cameroon,Justificationofwifebeating(%)2005–2012*_female,47
Cameroon,Violentdiscipline(%)+2005–2012*_total,93
Cameroon,Violentdiscipline(%)+2005–2012*_male,93
Cameroon,Violentdiscipline(%)+2005–2012*_female,93
Canada,Birthregistration(%)+2005–2012*_total,100
CentralAfricanRepublic,Childlabour(%)+2005–2012*_total,29
CentralAfricanRepublic,Childlabour(%)+2005–2012*_male,27
CentralAfricanRepublic,Childlabour(%)+2005–2012*_female,30
CentralAfricanRepublic,Childmarriage(%)2005–2012*_marriedby15,29
CentralAfricanRepublic,Childmarriage(%)2005–2012*_marriedby18,68
CentralAfricanRepublic,Birthregistration(%)+2005–2012*_total,61
CentralAfricanRepublic,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,24
CentralAfricanRepublic,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,1
CentralAfricanRepublic,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,11
CentralAfricanRepublic,Justificationofwifebeating(%)2005–2012*_male,80
CentralAfricanRepublic,Justificationofwifebeating(%)2005–2012*_female,80
CentralAfricanRepublic,Violentdiscipline(%)+2005–2012*_total,92
CentralAfricanRepublic,Violentdiscipline(%)+2005–2012*_male,92
CentralAfricanRepublic,Violentdiscipline(%)+2005–2012*_female,92
Chad,Childlabour(%)+2005–2012*_total,26
Chad,Childlabour(%)+2005–2012*_male,25
Chad,Childlabour(%)+2005–2012*_female,28
Chad,Childmarriage(%)2005–2012*_marriedby15,29
Chad,Childmarriage(%)2005–2012*_marriedby18,68
Chad,Birthregistration(%)+2005–2012*_total,16
Chad,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,44
Chad,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,18
Chad,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,38
Chad,Justificationofwifebeating(%)2005–2012*_female,62
Chad,Violentdiscipline(%)+2005–2012*_total,84
Chad,Violentdiscipline(%)+2005–2012*_male,85
Chad,Violentdiscipline(%)+2005–2012*_female,84
Chile,Childlabour(%)+2005–2012*_total,3
Chile,Childlabour(%)+2005–2012*_male,3
Chile,Childlabour(%)+2005–2012*_female,2
Chile,Birthregistration(%)+2005–2012*_total,100
Colombia,Childlabour(%)+2005–2012*_total,13
Colombia,Childlabour(%)+2005–2012*_male,17
Colombia,Childlabour(%)+2005–2012*_female,9
Colombia,Childmarriage(%)2005–2012*_marriedby15,6
Colombia,Childmarriage(%)2005–2012*_marriedby18,23
Colombia,Birthregistration(%)+2005–2012*_total,97
Comoros,Childlabour(%)+2005–2012*_total,27
Comoros,Childlabour(%)+2005–2012*_male,26
Comoros,Childlabour(%)+2005–2012*_female,28
Comoros,Birthregistration(%)+2005–2012*_total,88
Congo,Childlabour(%)+2005–2012*_total,25
Congo,Childlabour(%)+2005–2012*_male,24
Congo,Childlabour(%)+2005–2012*_female,25
Congo,Childmarriage(%)2005–2012*_marriedby15,7
Congo,Childmarriage(%)2005–2012*_marriedby18,33
Congo,Birthregistration(%)+2005–2012*_total,91
Congo,Justificationofwifebeating(%)2005–2012*_female,76
CostaRica,Childlabour(%)+2005–2012*_total,5
CostaRica,Childlabour(%)+2005–2012*_male,6
CostaRica,Childlabour(%)+2005–2012*_female,3
Côted’Ivoire,Childlabour(%)+2005–2012*_total,26
Côted’Ivoire,Childlabour(%)+2005–2012*_male,25
Côted’Ivoire,Childlabour(%)+2005–2012*_female,28
Côted’Ivoire,Childmarriage(%)2005–2012*_marriedby15,10
Côted’Ivoire,Childmarriage(%)2005–2012*_marriedby18,33
Côted’Ivoire,Birthregistration(%)+2005–2012*_total,65
Côted’Ivoire,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,38
Côted’Ivoire,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,10
Côted’Ivoire,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,14
Côted’Ivoire,Justificationofwifebeating(%)2005–2012*_male,42
Côted’Ivoire,Justificationofwifebeating(%)2005–2012*_female,48
Côted’Ivoire,Violentdiscipline(%)+2005–2012*_total,91
Côted’Ivoire,Violentdiscipline(%)+2005–2012*_male,91
Côted’Ivoire,Violentdiscipline(%)+2005–2012*_female,91
Cuba,Childmarriage(%)2005–2012*_marriedby15,9
Cuba,Childmarriage(%)2005–2012*_marriedby18,40
Cuba,Birthregistration(%)+2005–2012*_total,100
Cyprus,Birthregistration(%)+2005–2012*_total,100
CzechRepublic,Birthregistration(%)+2005–2012*_total,100
DemocraticPeople’sRepublicofKorea,Birthregistration(%)+2005–2012*_total,100
DemocraticRepublicoftheCongo,Childlabour(%)+2005–2012*_total,15
DemocraticRepublicoftheCongo,Childlabour(%)+2005–2012*_male,13
DemocraticRepublicoftheCongo,Childlabour(%)+2005–2012*_female,17
DemocraticRepublicoftheCongo,Childmarriage(%)2005–2012*_marriedby15,9
DemocraticRepublicoftheCongo,Childmarriage(%)2005–2012*_marriedby18,39
DemocraticRepublicoftheCongo,Birthregistration(%)+2005–2012*_total,28
DemocraticRepublicoftheCongo,Justificationofwifebeating(%)2005–2012*_female,76
DemocraticRepublicoftheCongo,Violentdiscipline(%)+2005–2012*_total,92
DemocraticRepublicoftheCongo,Violentdiscipline(%)+2005–2012*_male,92
DemocraticRepublicoftheCongo,Violentdiscipline(%)+2005–2012*_female,91
Denmark,Birthregistration(%)+2005–2012*_total,100
Djibouti,Childlabour(%)+2005–2012*_total,8
Djibouti,Childlabour(%)+2005–2012*_male,8
Djibouti,Childlabour(%)+2005–2012*_female,8
Djibouti,Childmarriage(%)2005–2012*_marriedby15,2
Djibouti,Childmarriage(%)2005–2012*_marriedby18,5
Djibouti,Birthregistration(%)+2005–2012*_total,92
Djibouti,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,93
Djibouti,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,49
Djibouti,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,37
Djibouti,Violentdiscipline(%)+2005–2012*_total,72
Djibouti,Violentdiscipline(%)+2005–2012*_male,73
Djibouti,Violentdiscipline(%)+2005–2012*_female,71
DominicanRepublic,Childlabour(%)+2005–2012*_total,13
DominicanRepublic,Childlabour(%)+2005–2012*_male,18
DominicanRepublic,Childlabour(%)+2005–2012*_female,8
DominicanRepublic,Childmarriage(%)2005–2012*_marriedby15,12
DominicanRepublic,Childmarriage(%)2005–2012*_marriedby18,41
DominicanRepublic,Birthregistration(%)+2005–2012*_total,82
DominicanRepublic,Justificationofwifebeating(%)2005–2012*_female,4
DominicanRepublic,Violentdiscipline(%)+2005–2012*_total,67
DominicanRepublic,Violentdiscipline(%)+2005–2012*_male,69
DominicanRepublic,Violentdiscipline(%)+2005–2012*_female,65
Ecuador,Childlabour(%)+2005–2012*_total,8
Ecuador,Childlabour(%)+2005–2012*_male,7
Ecuador,Childlabour(%)+2005–2012*_female,8
Ecuador,Childmarriage(%)2005–2012*_marriedby15,4
Ecuador,Childmarriage(%)2005–2012*_marriedby18,22
Ecuador,Birthregistration(%)+2005–2012*_total,90
Egypt,Childlabour(%)+2005–2012*_total,9
Egypt,Childlabour(%)+2005–2012*_male,14
Egypt,Childlabour(%)+2005–2012*_female,4
Egypt,Childmarriage(%)2005–2012*_marriedby15,2
Egypt,Childmarriage(%)2005–2012*_marriedby18,17
Egypt,Birthregistration(%)+2005–2012*_total,99
Egypt,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,91
Egypt,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,17
Egypt,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,54
Egypt,Justificationofwifebeating(%)2005–2012*_female,39
Egypt,Violentdiscipline(%)+2005–2012*_total,91
Egypt,Violentdiscipline(%)+2005–2012*_male,92
Egypt,Violentdiscipline(%)+2005–2012*_female,90
ElSalvador,Childlabour(%)+2005–2012*_total,10
ElSalvador,Childmarriage(%)2005–2012*_marriedby15,5
ElSalvador,Childmarriage(%)2005–2012*_marriedby18,25
ElSalvador,Birthregistration(%)+2005–2012*_total,99
EquatorialGuinea,Childlabour(%)+2005–2012*_total,28
EquatorialGuinea,Childlabour(%)+2005–2012*_male,28
EquatorialGuinea,Childlabour(%)+2005–2012*_female,28
EquatorialGuinea,Birthregistration(%)+2005–2012*_total,37
Eritrea,Childmarriage(%)2005–2012*_marriedby15,20
Eritrea,Childmarriage(%)2005–2012*_marriedby18,47
Eritrea,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,89
Eritrea,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,63
Eritrea,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,49
Eritrea,Justificationofwifebeating(%)2005–2012*_female,71
Estonia,Birthregistration(%)+2005–2012*_total,100
Ethiopia,Childlabour(%)+2005–2012*_total,27
Ethiopia,Childlabour(%)+2005–2012*_male,31
Ethiopia,Childlabour(%)+2005–2012*_female,24
Ethiopia,Childmarriage(%)2005–2012*_marriedby15,16
Ethiopia,Childmarriage(%)2005–2012*_marriedby18,41
Ethiopia,Birthregistration(%)+2005–2012*_total,7
Ethiopia,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,74
Ethiopia,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,24
Ethiopia,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,31
Ethiopia,Justificationofwifebeating(%)2005–2012*_male,45
Ethiopia,Justificationofwifebeating(%)2005–2012*_female,68
Fiji,Violentdiscipline(%)+2005–2012*_total,72
Finland,Birthregistration(%)+2005–2012*_total,100
France,Birthregistration(%)+2005–2012*_total,100
Gabon,Childlabour(%)+2005–2012*_total,13
Gabon,Childlabour(%)+2005–2012*_male,15
Gabon,Childlabour(%)+2005–2012*_female,12
Gabon,Childmarriage(%)2005–2012*_marriedby15,6
Gabon,Childmarriage(%)2005–2012*_marriedby18,22
Gabon,Birthregistration(%)+2005–2012*_total,90
Gabon,Justificationofwifebeating(%)2005–2012*_male,40
Gabon,Justificationofwifebeating(%)2005–2012*_female,50
Gambia,Childlabour(%)+2005–2012*_total,19
Gambia,Childlabour(%)+2005–2012*_male,21
Gambia,Childlabour(%)+2005–2012*_female,18
Gambia,Childmarriage(%)2005–2012*_marriedby15,7
Gambia,Childmarriage(%)2005–2012*_marriedby18,36
