CountryName,CategoryName,CategoryTotal
Gambia,Birthregistration(%)+2005–2012*_total,53
Gambia,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,76
Gambia,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,56
Gambia,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,64
Gambia,Justificationofwifebeating(%)2005–2012*_female,75
Gambia,Violentdiscipline(%)+2005–2012*_total,90
Gambia,Violentdiscipline(%)+2005–2012*_male,90
Gambia,Violentdiscipline(%)+2005–2012*_female,91
Georgia,Childlabour(%)+2005–2012*_total,18
Georgia,Childlabour(%)+2005–2012*_male,20
Georgia,Childlabour(%)+2005–2012*_female,17
Georgia,Childmarriage(%)2005–2012*_marriedby15,1
Georgia,Childmarriage(%)2005–2012*_marriedby18,14
Georgia,Birthregistration(%)+2005–2012*_total,99
Georgia,Justificationofwifebeating(%)2005–2012*_female,7
Georgia,Violentdiscipline(%)+2005–2012*_total,67
Georgia,Violentdiscipline(%)+2005–2012*_male,70
Georgia,Violentdiscipline(%)+2005–2012*_female,63
Germany,Birthregistration(%)+2005–2012*_total,100
Ghana,Childlabour(%)+2005–2012*_total,34
Ghana,Childlabour(%)+2005–2012*_male,34
Ghana,Childlabour(%)+2005–2012*_female,34
Ghana,Childmarriage(%)2005–2012*_marriedby15,5
Ghana,Childmarriage(%)2005–2012*_marriedby18,21
Ghana,Birthregistration(%)+2005–2012*_total,63
Ghana,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,4
Ghana,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,1
Ghana,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,2
Ghana,Justificationofwifebeating(%)2005–2012*_male,26
Ghana,Justificationofwifebeating(%)2005–2012*_female,44
Ghana,Violentdiscipline(%)+2005–2012*_total,94
Ghana,Violentdiscipline(%)+2005–2012*_male,94
Ghana,Violentdiscipline(%)+2005–2012*_female,94
Greece,Birthregistration(%)+2005–2012*_total,100
Guatemala,Childlabour(%)+2005–2012*_total,26
Guatemala,Childlabour(%)+2005–2012*_male,35
Guatemala,Childlabour(%)+2005–2012*_female,16
Guatemala,Childmarriage(%)2005–2012*_marriedby15,7
Guatemala,Childmarriage(%)2005–2012*_marriedby18,30
Guatemala,Birthregistration(%)+2005–2012*_total,97
Guinea,Childlabour(%)+2005–2012*_total,40
Guinea,Childlabour(%)+2005–2012*_male,40
Guinea,Childlabour(%)+2005–2012*_female,40
Guinea,Childmarriage(%)2005–2012*_marriedby15,20
Guinea,Childmarriage(%)2005–2012*_marriedby18,63
Guinea,Birthregistration(%)+2005–2012*_total,43
Guinea,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,96
Guinea,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,57
Guinea,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,69
Guinea,Justificationofwifebeating(%)2005–2012*_female,86
Guinea-Bissau,Childlabour(%)+2005–2012*_total,38
Guinea-Bissau,Childlabour(%)+2005–2012*_male,40
Guinea-Bissau,Childlabour(%)+2005–2012*_female,36
Guinea-Bissau,Childmarriage(%)2005–2012*_marriedby15,7
Guinea-Bissau,Childmarriage(%)2005–2012*_marriedby18,22
Guinea-Bissau,Birthregistration(%)+2005–2012*_total,24
Guinea-Bissau,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,50
Guinea-Bissau,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,39
Guinea-Bissau,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,34
Guinea-Bissau,Justificationofwifebeating(%)2005–2012*_female,40
Guinea-Bissau,Violentdiscipline(%)+2005–2012*_total,82
Guinea-Bissau,Violentdiscipline(%)+2005–2012*_male,82
Guinea-Bissau,Violentdiscipline(%)+2005–2012*_female,81
Guyana,Childlabour(%)+2005–2012*_total,16
Guyana,Childlabour(%)+2005–2012*_male,17
Guyana,Childlabour(%)+2005–2012*_female,16
Guyana,Childmarriage(%)2005–2012*_marriedby15,6
Guyana,Childmarriage(%)2005–2012*_marriedby18,23
Guyana,Birthregistration(%)+2005–2012*_total,88
Guyana,Justificationofwifebeating(%)2005–2012*_male,19
Guyana,Justificationofwifebeating(%)2005–2012*_female,16
Guyana,Violentdiscipline(%)+2005–2012*_total,76
Guyana,Violentdiscipline(%)+2005–2012*_male,79
Guyana,Violentdiscipline(%)+2005–2012*_female,74
Haiti,Childlabour(%)+2005–2012*_total,24
Haiti,Childlabour(%)+2005–2012*_male,25
Haiti,Childlabour(%)+2005–2012*_female,24
Haiti,Childmarriage(%)2005–2012*_marriedby15,3
Haiti,Childmarriage(%)2005–2012*_marriedby18,18
Haiti,Birthregistration(%)+2005–2012*_total,80
Haiti,Justificationofwifebeating(%)2005–2012*_male,15
Haiti,Justificationofwifebeating(%)2005–2012*_female,17
Haiti,Violentdiscipline(%)+2005–2012*_total,86
Haiti,Violentdiscipline(%)+2005–2012*_male,87
Haiti,Violentdiscipline(%)+2005–2012*_female,85
Honduras,Childlabour(%)+2005–2012*_total,16
Honduras,Childlabour(%)+2005–2012*_male,16
Honduras,Childlabour(%)+2005–2012*_female,15
Honduras,Childmarriage(%)2005–2012*_marriedby15,8
Honduras,Childmarriage(%)2005–2012*_marriedby18,34
Honduras,Birthregistration(%)+2005–2012*_total,94
Honduras,Justificationofwifebeating(%)2005–2012*_male,10
Honduras,Justificationofwifebeating(%)2005–2012*_female,12
Hungary,Birthregistration(%)+2005–2012*_total,100
Iceland,Birthregistration(%)+2005–2012*_total,100
India,Childlabour(%)+2005–2012*_total,12
India,Childlabour(%)+2005–2012*_male,12
India,Childlabour(%)+2005–2012*_female,12
India,Childmarriage(%)2005–2012*_marriedby15,18
India,Childmarriage(%)2005–2012*_marriedby18,47
India,Birthregistration(%)+2005–2012*_total,41
India,Justificationofwifebeating(%)2005–2012*_male,51
India,Justificationofwifebeating(%)2005–2012*_female,54
Indonesia,Childlabour(%)+2005–2012*_total,7
Indonesia,Childlabour(%)+2005–2012*_male,8
Indonesia,Childlabour(%)+2005–2012*_female,6
Indonesia,Childmarriage(%)2005–2012*_marriedby15,3
Indonesia,Childmarriage(%)2005–2012*_marriedby18,17
Indonesia,Birthregistration(%)+2005–2012*_total,67
Indonesia,Justificationofwifebeating(%)2005–2012*_male,17
Indonesia,Justificationofwifebeating(%)2005–2012*_female,35
Iran(IslamicRepublicof),Childlabour(%)+2005–2012*_total,11
Iran(IslamicRepublicof),Childlabour(%)+2005–2012*_male,13
Iran(IslamicRepublicof),Childlabour(%)+2005–2012*_female,10
Iran(IslamicRepublicof),Childmarriage(%)2005–2012*_marriedby15,3
Iran(IslamicRepublicof),Childmarriage(%)2005–2012*_marriedby18,17
Iran(IslamicRepublicof),Birthregistration(%)+2005–2012*_total,99
Iraq,Childlabour(%)+2005–2012*_total,5
Iraq,Childlabour(%)+2005–2012*_male,5
Iraq,Childlabour(%)+2005–2012*_female,4
Iraq,Childmarriage(%)2005–2012*_marriedby15,5
Iraq,Childmarriage(%)2005–2012*_marriedby18,24
Iraq,Birthregistration(%)+2005–2012*_total,99
Iraq,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,8
Iraq,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,3
Iraq,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,5
Iraq,Justificationofwifebeating(%)2005–2012*_female,51
Iraq,Violentdiscipline(%)+2005–2012*_total,79
Iraq,Violentdiscipline(%)+2005–2012*_male,81
Iraq,Violentdiscipline(%)+2005–2012*_female,77
Ireland,Birthregistration(%)+2005–2012*_total,100
Israel,Birthregistration(%)+2005–2012*_total,100
Italy,Birthregistration(%)+2005–2012*_total,100
Jamaica,Childlabour(%)+2005–2012*_total,6
Jamaica,Childlabour(%)+2005–2012*_male,7
Jamaica,Childlabour(%)+2005–2012*_female,5
Jamaica,Childmarriage(%)2005–2012*_marriedby15,1
Jamaica,Childmarriage(%)2005–2012*_marriedby18,9
Jamaica,Birthregistration(%)+2005–2012*_total,98
Jamaica,Justificationofwifebeating(%)2005–2012*_male,22
Jamaica,Justificationofwifebeating(%)2005–2012*_female,3
Jamaica,Violentdiscipline(%)+2005–2012*_total,89
Jamaica,Violentdiscipline(%)+2005–2012*_male,90
Jamaica,Violentdiscipline(%)+2005–2012*_female,87
Japan,Birthregistration(%)+2005–2012*_total,100
Jordan,Childlabour(%)+2005–2012*_total,2
Jordan,Childlabour(%)+2005–2012*_male,3
Jordan,Childlabour(%)+2005–2012*_female,0
Jordan,Childmarriage(%)2005–2012*_marriedby15,1
Jordan,Childmarriage(%)2005–2012*_marriedby18,10
Jordan,Birthregistration(%)+2005–2012*_total,99
Jordan,Justificationofwifebeating(%)2005–2012*_female,90
Kazakhstan,Childlabour(%)+2005–2012*_total,2
Kazakhstan,Childlabour(%)+2005–2012*_male,2
Kazakhstan,Childlabour(%)+2005–2012*_female,2
Kazakhstan,Childmarriage(%)2005–2012*_marriedby18,6
Kazakhstan,Birthregistration(%)+2005–2012*_total,100
Kazakhstan,Justificationofwifebeating(%)2005–2012*_male,17
Kazakhstan,Justificationofwifebeating(%)2005–2012*_female,12
Kazakhstan,Violentdiscipline(%)+2005–2012*_total,49
Kazakhstan,Violentdiscipline(%)+2005–2012*_male,54
Kazakhstan,Violentdiscipline(%)+2005–2012*_female,45
Kenya,Childlabour(%)+2005–2012*_total,26
Kenya,Childlabour(%)+2005–2012*_male,27
Kenya,Childlabour(%)+2005–2012*_female,25
Kenya,Childmarriage(%)2005–2012*_marriedby15,6
Kenya,Childmarriage(%)2005–2012*_marriedby18,26
Kenya,Birthregistration(%)+2005–2012*_total,60
Kenya,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,27
Kenya,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,8
Kenya,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,10
Kenya,Justificationofwifebeating(%)2005–2012*_male,44
Kenya,Justificationofwifebeating(%)2005–2012*_female,53
Kiribati,Childmarriage(%)2005–2012*_marriedby15,3
Kiribati,Childmarriage(%)2005–2012*_marriedby18,20
Kiribati,Birthregistration(%)+2005–2012*_total,94
Kiribati,Justificationofwifebeating(%)2005–2012*_male,60
Kiribati,Justificationofwifebeating(%)2005–2012*_female,76
Kiribati,Violentdiscipline(%)+2005–2012*_total,81
Kyrgyzstan,Childlabour(%)+2005–2012*_total,4
Kyrgyzstan,Childlabour(%)+2005–2012*_male,4
Kyrgyzstan,Childlabour(%)+2005–2012*_female,3
Kyrgyzstan,Childmarriage(%)2005–2012*_marriedby15,1
Kyrgyzstan,Childmarriage(%)2005–2012*_marriedby18,10
Kyrgyzstan,Birthregistration(%)+2005–2012*_total,96
Kyrgyzstan,Justificationofwifebeating(%)2005–2012*_female,38
Kyrgyzstan,Violentdiscipline(%)+2005–2012*_total,54
Kyrgyzstan,Violentdiscipline(%)+2005–2012*_male,58
Kyrgyzstan,Violentdiscipline(%)+2005–2012*_female,49
LaoPeople’sDemocraticRepublic,Childlabour(%)+2005–2012*_total,10
LaoPeople’sDemocraticRepublic,Childlabour(%)+2005–2012*_male,9
LaoPeople’sDemocraticRepublic,Childlabour(%)+2005–2012*_female,11
LaoPeople’sDemocraticRepublic,Childmarriage(%)2005–2012*_marriedby15,9
LaoPeople’sDemocraticRepublic,Childmarriage(%)2005–2012*_marriedby18,35
LaoPeople’sDemocraticRepublic,Birthregistration(%)+2005–2012*_total,75
LaoPeople’sDemocraticRepublic,Justificationofwifebeating(%)2005–2012*_male,49
LaoPeople’sDemocraticRepublic,Justificationofwifebeating(%)2005–2012*_female,58
LaoPeople’sDemocraticRepublic,Violentdiscipline(%)+2005–2012*_total,76
LaoPeople’sDemocraticRepublic,Violentdiscipline(%)+2005–2012*_male,77
LaoPeople’sDemocraticRepublic,Violentdiscipline(%)+2005–2012*_female,74
Latvia,Birthregistration(%)+2005–2012*_total,100
Lebanon,Childlabour(%)+2005–2012*_total,2
Lebanon,Childlabour(%)+2005–2012*_male,3
Lebanon,Childlabour(%)+2005–2012*_female,1
Lebanon,Childmarriage(%)2005–2012*_marriedby15,1
Lebanon,Childmarriage(%)2005–2012*_marriedby18,6
Lebanon,Birthregistration(%)+2005–2012*_total,100
Lebanon,Justificationofwifebeating(%)2005–2012*_female,10
Lebanon,Violentdiscipline(%)+2005–2012*_total,82
Lebanon,Violentdiscipline(%)+2005–2012*_male,82
Lebanon,Violentdiscipline(%)+2005–2012*_female,82
Lesotho,Childlabour(%)+2005–2012*_total,23
Lesotho,Childlabour(%)+2005–2012*_male,25
Lesotho,Childlabour(%)+2005–2012*_female,21
Lesotho,Childmarriage(%)2005–2012*_marriedby15,2
Lesotho,Childmarriage(%)2005–2012*_marriedby18,19
Lesotho,Birthregistration(%)+2005–2012*_total,45
Lesotho,Justificationofwifebeating(%)2005–2012*_male,48
Lesotho,Justificationofwifebeating(%)2005–2012*_female,37
Liberia,Childlabour(%)+2005–2012*_total,21
Liberia,Childlabour(%)+2005–2012*_male,21
Liberia,Childlabour(%)+2005–2012*_female,21
Liberia,Childmarriage(%)2005–2012*_marriedby15,11
Liberia,Childmarriage(%)2005–2012*_marriedby18,38
Liberia,Birthregistration(%)+2005–2012*_total,4
Liberia,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,66
Liberia,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,45
Liberia,Justificationofwifebeating(%)2005–2012*_male,30
Liberia,Justificationofwifebeating(%)2005–2012*_female,59
Liberia,Violentdiscipline(%)+2005–2012*_total,94
Liberia,Violentdiscipline(%)+2005–2012*_male,94
Liberia,Violentdiscipline(%)+2005–2012*_female,94
Liechtenstein,Birthregistration(%)+2005–2012*_total,100
Lithuania,Birthregistration(%)+2005–2012*_total,100
Luxembourg,Birthregistration(%)+2005–2012*_total,100
Madagascar,Childlabour(%)+2005–2012*_total,28
Madagascar,Childlabour(%)+2005–2012*_male,29
Madagascar,Childlabour(%)+2005–2012*_female,27
Madagascar,Childmarriage(%)2005–2012*_marriedby15,14
Madagascar,Childmarriage(%)2005–2012*_marriedby18,48
Madagascar,Birthregistration(%)+2005–2012*_total,80
Madagascar,Justificationofwifebeating(%)2005–2012*_male,30
Madagascar,Justificationofwifebeating(%)2005–2012*_female,32
Malawi,Childlabour(%)+2005–2012*_total,26
Malawi,Childlabour(%)+2005–2012*_male,25
Malawi,Childlabour(%)+2005–2012*_female,26
Malawi,Childmarriage(%)2005–2012*_marriedby15,12
Malawi,Childmarriage(%)2005–2012*_marriedby18,50
Malawi,Justificationofwifebeating(%)2005–2012*_male,13
Malawi,Justificationofwifebeating(%)2005–2012*_female,13
Maldives,Childmarriage(%)2005–2012*_marriedby18,4
Maldives,Birthregistration(%)+2005–2012*_total,93
Maldives,Justificationofwifebeating(%)2005–2012*_male,14
Maldives,Justificationofwifebeating(%)2005–2012*_female,31
Mali,Childlabour(%)+2005–2012*_total,21
Mali,Childlabour(%)+2005–2012*_male,22
Mali,Childlabour(%)+2005–2012*_female,21
Mali,Childmarriage(%)2005–2012*_marriedby15,15
Mali,Childmarriage(%)2005–2012*_marriedby18,55
Mali,Birthregistration(%)+2005–2012*_total,81
Mali,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,89
Mali,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,74
Mali,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,73
Mali,Justificationofwifebeating(%)2005–2012*_female,87
Malta,Birthregistration(%)+2005–2012*_total,100
MarshallIslands,Childmarriage(%)2005–2012*_marriedby15,6
MarshallIslands,Childmarriage(%)2005–2012*_marriedby18,26
MarshallIslands,Birthregistration(%)+2005–2012*_total,96
MarshallIslands,Justificationofwifebeating(%)2005–2012*_male,58
MarshallIslands,Justificationofwifebeating(%)2005–2012*_female,56
Mauritania,Childlabour(%)+2005–2012*_total,15
Mauritania,Childlabour(%)+2005–2012*_male,14
Mauritania,Childlabour(%)+2005–2012*_female,15
Mauritania,Childmarriage(%)2005–2012*_marriedby15,14
Mauritania,Childmarriage(%)2005–2012*_marriedby18,34
Mauritania,Birthregistration(%)+2005–2012*_total,59
Mauritania,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,69
Mauritania,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,54
Mauritania,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,41
Mauritania,Justificationofwifebeating(%)2005–2012*_female,38
Mauritania,Violentdiscipline(%)+2005–2012*_total,87
Mauritania,Violentdiscipline(%)+2005–2012*_male,87
Mauritania,Violentdiscipline(%)+2005–2012*_female,87
Mexico,Childlabour(%)+2005–2012*_total,6
Mexico,Childlabour(%)+2005–2012*_male,7
Mexico,Childlabour(%)+2005–2012*_female,5
Mexico,Childmarriage(%)2005–2012*_marriedby15,5
Mexico,Childmarriage(%)2005–2012*_marriedby18,23
Mexico,Birthregistration(%)+2005–2012*_total,93
Monaco,Birthregistration(%)+2005–2012*_total,100
Mongolia,Childlabour(%)+2005–2012*_total,10
Mongolia,Childlabour(%)+2005–2012*_male,10
Mongolia,Childlabour(%)+2005–2012*_female,11
Mongolia,Childmarriage(%)2005–2012*_marriedby18,5
Mongolia,Birthregistration(%)+2005–2012*_total,99
Mongolia,Justificationofwifebeating(%)2005–2012*_male,9
Mongolia,Justificationofwifebeating(%)2005–2012*_female,10
Mongolia,Violentdiscipline(%)+2005–2012*_total,46
Mongolia,Violentdiscipline(%)+2005–2012*_male,48
Mongolia,Violentdiscipline(%)+2005–2012*_female,43
Montenegro,Childlabour(%)+2005–2012*_total,10
Montenegro,Childlabour(%)+2005–2012*_male,12
Montenegro,Childlabour(%)+2005–2012*_female,8
Montenegro,Childmarriage(%)2005–2012*_marriedby18,5
Montenegro,Birthregistration(%)+2005–2012*_total,99
Montenegro,Justificationofwifebeating(%)2005–2012*_female,11
Montenegro,Violentdiscipline(%)+2005–2012*_total,63
Montenegro,Violentdiscipline(%)+2005–2012*_male,64
Montenegro,Violentdiscipline(%)+2005–2012*_female,61
Morocco,Childlabour(%)+2005–2012*_total,8
Morocco,Childlabour(%)+2005–2012*_male,9
Morocco,Childlabour(%)+2005–2012*_female,8
Morocco,Childmarriage(%)2005–2012*_marriedby15,3
Morocco,Childmarriage(%)2005–2012*_marriedby18,16
Morocco,Birthregistration(%)+2005–2012*_total,94
Morocco,Justificationofwifebeating(%)2005–2012*_female,64
Morocco,Violentdiscipline(%)+2005–2012*_total,91
Morocco,Violentdiscipline(%)+2005–2012*_male,92
Morocco,Violentdiscipline(%)+2005–2012*_female,90
Mozambique,Childlabour(%)+2005–2012*_total,22
Mozambique,Childlabour(%)+2005–2012*_male,21
Mozambique,Childlabour(%)+2005–2012*_female,24
Mozambique,Childmarriage(%)2005–2012*_marriedby15,14
Mozambique,Childmarriage(%)2005–2012*_marriedby18,48
Mozambique,Birthregistration(%)+2005–2012*_total,48
Mozambique,Justificationofwifebeating(%)2005–2012*_male,20
Mozambique,Justificationofwifebeating(%)2005–2012*_female,23
Myanmar,Birthregistration(%)+2005–2012*_total,72
Namibia,Childmarriage(%)2005–2012*_marriedby15,2
Namibia,Childmarriage(%)2005–2012*_marriedby18,9
Namibia,Birthregistration(%)+2005–2012*_total,78
Namibia,Justificationofwifebeating(%)2005–2012*_male,41
Namibia,Justificationofwifebeating(%)2005–2012*_female,35
Nauru,Childmarriage(%)2005–2012*_marriedby15,2
Nauru,Childmarriage(%)2005–2012*_marriedby18,27
Nauru,Birthregistration(%)+2005–2012*_total,83
Nepal,Childlabour(%)+2005–2012*_total,34
Nepal,Childlabour(%)+2005–2012*_male,30
Nepal,Childlabour(%)+2005–2012*_female,38
Nepal,Childmarriage(%)2005–2012*_marriedby15,10
Nepal,Childmarriage(%)2005–2012*_marriedby18,41
Nepal,Birthregistration(%)+2005–2012*_total,42
Nepal,Justificationofwifebeating(%)2005–2012*_male,22
Nepal,Justificationofwifebeating(%)2005–2012*_female,23
Netherlands,Birthregistration(%)+2005–2012*_total,100
NewZealand,Birthregistration(%)+2005–2012*_total,100
Nicaragua,Childlabour(%)+2005–2012*_total,15
Nicaragua,Childlabour(%)+2005–2012*_male,18
Nicaragua,Childlabour(%)+2005–2012*_female,11
Nicaragua,Childmarriage(%)2005–2012*_marriedby15,10
Nicaragua,Childmarriage(%)2005–2012*_marriedby18,41
Nicaragua,Birthregistration(%)+2005–2012*_total,85
Nicaragua,Justificationofwifebeating(%)2005–2012*_female,14
Niger,Childlabour(%)+2005–2012*_total,43
Niger,Childlabour(%)+2005–2012*_male,43
Niger,Childlabour(%)+2005–2012*_female,43
Niger,Childmarriage(%)2005–2012*_marriedby15,36
Niger,Childmarriage(%)2005–2012*_marriedby18,75
Niger,Birthregistration(%)+2005–2012*_total,32
Niger,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,2
Niger,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,1
Niger,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,3
Niger,Justificationofwifebeating(%)2005–2012*_female,70
