CountryName,CategoryName,CategoryTotal
Nigeria,Childlabour(%)+2005–2012*_total,25
Nigeria,Childlabour(%)+2005–2012*_male,24
Nigeria,Childlabour(%)+2005–2012*_female,25
Nigeria,Childmarriage(%)2005–2012*_marriedby15,20
Nigeria,Childmarriage(%)2005–2012*_marriedby18,39
Nigeria,Birthregistration(%)+2005–2012*_total,42
Nigeria,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,27
Nigeria,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,14
Nigeria,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,21
Nigeria,Justificationofwifebeating(%)2005–2012*_female,46
Nigeria,Violentdiscipline(%)+2005–2012*_total,91
Nigeria,Violentdiscipline(%)+2005–2012*_male,91
Nigeria,Violentdiscipline(%)+2005–2012*_female,90
Norway,Birthregistration(%)+2005–2012*_total,100
Pakistan,Childmarriage(%)2005–2012*_marriedby15,7
Pakistan,Childmarriage(%)2005–2012*_marriedby18,24
Pakistan,Birthregistration(%)+2005–2012*_total,27
Panama,Childlabour(%)+2005–2012*_total,6
Panama,Childlabour(%)+2005–2012*_male,8
Panama,Childlabour(%)+2005–2012*_female,3
PapuaNewGuinea,Childmarriage(%)2005–2012*_marriedby15,2
PapuaNewGuinea,Childmarriage(%)2005–2012*_marriedby18,21
Paraguay,Childlabour(%)+2005–2012*_total,15
Paraguay,Childlabour(%)+2005–2012*_male,17
Paraguay,Childlabour(%)+2005–2012*_female,12
Paraguay,Childmarriage(%)2005–2012*_marriedby18,18
Paraguay,Birthregistration(%)+2005–2012*_total,76
Peru,Childlabour(%)+2005–2012*_total,34
Peru,Childlabour(%)+2005–2012*_male,31
Peru,Childlabour(%)+2005–2012*_female,36
Peru,Childmarriage(%)2005–2012*_marriedby15,3
Peru,Childmarriage(%)2005–2012*_marriedby18,19
Peru,Birthregistration(%)+2005–2012*_total,96
Philippines,Childmarriage(%)2005–2012*_marriedby15,2
Philippines,Childmarriage(%)2005–2012*_marriedby18,14
Philippines,Birthregistration(%)+2005–2012*_total,90
Philippines,Justificationofwifebeating(%)2005–2012*_female,14
Poland,Birthregistration(%)+2005–2012*_total,100
Portugal,Childlabour(%)+2005–2012*_total,3
Portugal,Childlabour(%)+2005–2012*_male,4
Portugal,Childlabour(%)+2005–2012*_female,3
Portugal,Birthregistration(%)+2005–2012*_total,100
RepublicofMoldova,Childlabour(%)+2005–2012*_total,16
RepublicofMoldova,Childlabour(%)+2005–2012*_male,20
RepublicofMoldova,Childlabour(%)+2005–2012*_female,12
RepublicofMoldova,Childmarriage(%)2005–2012*_marriedby15,1
RepublicofMoldova,Childmarriage(%)2005–2012*_marriedby18,19
RepublicofMoldova,Birthregistration(%)+2005–2012*_total,100
RepublicofMoldova,Justificationofwifebeating(%)2005–2012*_male,22
RepublicofMoldova,Justificationofwifebeating(%)2005–2012*_female,21
Romania,Childlabour(%)+2005–2012*_total,1
Romania,Childlabour(%)+2005–2012*_male,1
Romania,Childlabour(%)+2005–2012*_female,1
RussianFederation,Birthregistration(%)+2005–2012*_total,100
Rwanda,Childlabour(%)+2005–2012*_total,29
Rwanda,Childlabour(%)+2005–2012*_male,27
Rwanda,Childlabour(%)+2005–2012*_female,30
Rwanda,Childmarriage(%)2005–2012*_marriedby15,1
Rwanda,Childmarriage(%)2005–2012*_marriedby18,8
Rwanda,Birthregistration(%)+2005–2012*_total,63
Rwanda,Justificationofwifebeating(%)2005–2012*_male,25
Rwanda,Justificationofwifebeating(%)2005–2012*_female,56
Samoa,Birthregistration(%)+2005–2012*_total,48
Samoa,Justificationofwifebeating(%)2005–2012*_male,46
Samoa,Justificationofwifebeating(%)2005–2012*_female,61
SanMarino,Birthregistration(%)+2005–2012*_total,100
SaoTomeandPrincipe,Childlabour(%)+2005–2012*_total,8
SaoTomeandPrincipe,Childlabour(%)+2005–2012*_male,8
SaoTomeandPrincipe,Childlabour(%)+2005–2012*_female,7
SaoTomeandPrincipe,Childmarriage(%)2005–2012*_marriedby15,5
SaoTomeandPrincipe,Childmarriage(%)2005–2012*_marriedby18,34
SaoTomeandPrincipe,Birthregistration(%)+2005–2012*_total,75
SaoTomeandPrincipe,Justificationofwifebeating(%)2005–2012*_male,22
SaoTomeandPrincipe,Justificationofwifebeating(%)2005–2012*_female,20
Senegal,Childlabour(%)+2005–2012*_total,17
Senegal,Childlabour(%)+2005–2012*_male,18
Senegal,Childlabour(%)+2005–2012*_female,16
Senegal,Childmarriage(%)2005–2012*_marriedby15,12
Senegal,Childmarriage(%)2005–2012*_marriedby18,33
Senegal,Birthregistration(%)+2005–2012*_total,75
Senegal,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,26
Senegal,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,18
Senegal,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,17
Senegal,Justificationofwifebeating(%)2005–2012*_male,25
Senegal,Justificationofwifebeating(%)2005–2012*_female,60
Serbia,Childlabour(%)+2005–2012*_total,4
Serbia,Childlabour(%)+2005–2012*_male,5
Serbia,Childlabour(%)+2005–2012*_female,4
Serbia,Childmarriage(%)2005–2012*_marriedby15,1
Serbia,Childmarriage(%)2005–2012*_marriedby18,5
Serbia,Birthregistration(%)+2005–2012*_total,99
Serbia,Justificationofwifebeating(%)2005–2012*_male,7
Serbia,Justificationofwifebeating(%)2005–2012*_female,3
Serbia,Violentdiscipline(%)+2005–2012*_total,67
Serbia,Violentdiscipline(%)+2005–2012*_male,70
Serbia,Violentdiscipline(%)+2005–2012*_female,64
SierraLeone,Childlabour(%)+2005–2012*_total,26
SierraLeone,Childlabour(%)+2005–2012*_male,27
SierraLeone,Childlabour(%)+2005–2012*_female,25
SierraLeone,Childmarriage(%)2005–2012*_marriedby15,18
SierraLeone,Childmarriage(%)2005–2012*_marriedby18,44
SierraLeone,Birthregistration(%)+2005–2012*_total,78
SierraLeone,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,88
SierraLeone,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,13
SierraLeone,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,66
SierraLeone,Justificationofwifebeating(%)2005–2012*_female,73
SierraLeone,Violentdiscipline(%)+2005–2012*_total,82
SierraLeone,Violentdiscipline(%)+2005–2012*_male,81
SierraLeone,Violentdiscipline(%)+2005–2012*_female,82
Slovakia,Birthregistration(%)+2005–2012*_total,100
Slovenia,Birthregistration(%)+2005–2012*_total,100
SolomonIslands,Childmarriage(%)2005–2012*_marriedby15,3
SolomonIslands,Childmarriage(%)2005–2012*_marriedby18,22
SolomonIslands,Justificationofwifebeating(%)2005–2012*_male,65
SolomonIslands,Justificationofwifebeating(%)2005–2012*_female,69
SolomonIslands,Violentdiscipline(%)+2005–2012*_total,72
Somalia,Childlabour(%)+2005–2012*_total,49
Somalia,Childlabour(%)+2005–2012*_male,45
Somalia,Childlabour(%)+2005–2012*_female,54
Somalia,Childmarriage(%)2005–2012*_marriedby15,8
Somalia,Childmarriage(%)2005–2012*_marriedby18,45
Somalia,Birthregistration(%)+2005–2012*_total,3
Somalia,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,98
Somalia,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,46
Somalia,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,65
Somalia,Justificationofwifebeating(%)2005–2012*_female,76
SouthAfrica,Childmarriage(%)2005–2012*_marriedby15,1
SouthAfrica,Childmarriage(%)2005–2012*_marriedby18,6
SouthAfrica,Birthregistration(%)+2005–2012*_total,95
SouthSudan,Childmarriage(%)2005–2012*_marriedby15,9
SouthSudan,Childmarriage(%)2005–2012*_marriedby18,52
SouthSudan,Birthregistration(%)+2005–2012*_total,35
SouthSudan,Justificationofwifebeating(%)2005–2012*_female,79
Spain,Birthregistration(%)+2005–2012*_total,100
SriLanka,Childmarriage(%)2005–2012*_marriedby15,2
SriLanka,Childmarriage(%)2005–2012*_marriedby18,12
SriLanka,Birthregistration(%)+2005–2012*_total,97
SriLanka,Justificationofwifebeating(%)2005–2012*_female,53
StateofPalestine,Childlabour(%)+2005–2012*_total,6
StateofPalestine,Childlabour(%)+2005–2012*_male,7
StateofPalestine,Childlabour(%)+2005–2012*_female,4
StateofPalestine,Childmarriage(%)2005–2012*_marriedby15,2
StateofPalestine,Childmarriage(%)2005–2012*_marriedby18,21
StateofPalestine,Birthregistration(%)+2005–2012*_total,99
StateofPalestine,Violentdiscipline(%)+2005–2012*_total,93
StateofPalestine,Violentdiscipline(%)+2005–2012*_male,94
StateofPalestine,Violentdiscipline(%)+2005–2012*_female,92
Sudan,Childmarriage(%)2005–2012*_marriedby15,7
Sudan,Childmarriage(%)2005–2012*_marriedby18,33
Sudan,Birthregistration(%)+2005–2012*_total,59
Sudan,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,88
Sudan,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,37
Sudan,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,42
Sudan,Justificationofwifebeating(%)2005–2012*_female,47
Suriname,Childlabour(%)+2005–2012*_total,4
Suriname,Childlabour(%)+2005–2012*_male,4
Suriname,Childlabour(%)+2005–2012*_female,4
Suriname,Childmarriage(%)2005–2012*_marriedby15,5
Suriname,Childmarriage(%)2005–2012*_marriedby18,19
Suriname,Birthregistration(%)+2005–2012*_total,99
Suriname,Justificationofwifebeating(%)2005–2012*_female,13
Suriname,Violentdiscipline(%)+2005–2012*_total,86
Suriname,Violentdiscipline(%)+2005–2012*_male,87
Suriname,Violentdiscipline(%)+2005–2012*_female,85
Swaziland,Childlabour(%)+2005–2012*_total,7
Swaziland,Childlabour(%)+2005–2012*_male,8
Swaziland,Childlabour(%)+2005–2012*_female,7
Swaziland,Childmarriage(%)2005–2012*_marriedby15,1
Swaziland,Childmarriage(%)2005–2012*_marriedby18,7
Swaziland,Birthregistration(%)+2005–2012*_total,50
Swaziland,Justificationofwifebeating(%)2005–2012*_male,23
Swaziland,Justificationofwifebeating(%)2005–2012*_female,28
Swaziland,Violentdiscipline(%)+2005–2012*_total,89
Swaziland,Violentdiscipline(%)+2005–2012*_male,90
Swaziland,Violentdiscipline(%)+2005–2012*_female,88
Sweden,Birthregistration(%)+2005–2012*_total,100
Switzerland,Birthregistration(%)+2005–2012*_total,100
SyrianArabRepublic,Childlabour(%)+2005–2012*_total,4
SyrianArabRepublic,Childlabour(%)+2005–2012*_male,5
SyrianArabRepublic,Childlabour(%)+2005–2012*_female,3
SyrianArabRepublic,Childmarriage(%)2005–2012*_marriedby15,3
SyrianArabRepublic,Childmarriage(%)2005–2012*_marriedby18,13
SyrianArabRepublic,Birthregistration(%)+2005–2012*_total,96
SyrianArabRepublic,Violentdiscipline(%)+2005–2012*_total,89
SyrianArabRepublic,Violentdiscipline(%)+2005–2012*_male,90
SyrianArabRepublic,Violentdiscipline(%)+2005–2012*_female,88
Tajikistan,Childlabour(%)+2005–2012*_total,10
Tajikistan,Childlabour(%)+2005–2012*_male,9
Tajikistan,Childlabour(%)+2005–2012*_female,11
Tajikistan,Childmarriage(%)2005–2012*_marriedby15,1
Tajikistan,Childmarriage(%)2005–2012*_marriedby18,13
Tajikistan,Birthregistration(%)+2005–2012*_total,88
Tajikistan,Justificationofwifebeating(%)2005–2012*_female,74
Tajikistan,Violentdiscipline(%)+2005–2012*_total,78
Tajikistan,Violentdiscipline(%)+2005–2012*_male,80
Tajikistan,Violentdiscipline(%)+2005–2012*_female,75
Thailand,Childlabour(%)+2005–2012*_total,8
Thailand,Childlabour(%)+2005–2012*_male,8
Thailand,Childlabour(%)+2005–2012*_female,8
Thailand,Childmarriage(%)2005–2012*_marriedby15,3
Thailand,Childmarriage(%)2005–2012*_marriedby18,20
Thailand,Birthregistration(%)+2005–2012*_total,100
TheformerYugoslavRepublicofMacedonia,Childlabour(%)+2005–2012*_total,13
TheformerYugoslavRepublicofMacedonia,Childlabour(%)+2005–2012*_male,12
TheformerYugoslavRepublicofMacedonia,Childlabour(%)+2005–2012*_female,13
TheformerYugoslavRepublicofMacedonia,Childmarriage(%)2005–2012*_marriedby15,1
TheformerYugoslavRepublicofMacedonia,Childmarriage(%)2005–2012*_marriedby18,7
TheformerYugoslavRepublicofMacedonia,Birthregistration(%)+2005–2012*_total,100
TheformerYugoslavRepublicofMacedonia,Justificationofwifebeating(%)2005–2012*_female,15
TheformerYugoslavRepublicofMacedonia,Violentdiscipline(%)+2005–2012*_total,69
TheformerYugoslavRepublicofMacedonia,Violentdiscipline(%)+2005–2012*_male,71
TheformerYugoslavRepublicofMacedonia,Violentdiscipline(%)+2005–2012*_female,67
Timor-Leste,Childlabour(%)+2005–2012*_total,4
Timor-Leste,Childlabour(%)+2005–2012*_male,4
Timor-Leste,Childlabour(%)+2005–2012*_female,4
Timor-Leste,Childmarriage(%)2005–2012*_marriedby15,3
Timor-Leste,Childmarriage(%)2005–2012*_marriedby18,19
Timor-Leste,Birthregistration(%)+2005–2012*_total,55
Timor-Leste,Justificationofwifebeating(%)2005–2012*_male,81
Timor-Leste,Justificationofwifebeating(%)2005–2012*_female,86
Togo,Childlabour(%)+2005–2012*_total,28
Togo,Childlabour(%)+2005–2012*_male,28
Togo,Childlabour(%)+2005–2012*_female,29
Togo,Childmarriage(%)2005–2012*_marriedby15,6
Togo,Childmarriage(%)2005–2012*_marriedby18,25
Togo,Birthregistration(%)+2005–2012*_total,78
Togo,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,4
Togo,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,2
Togo,Justificationofwifebeating(%)2005–2012*_female,43
Togo,Violentdiscipline(%)+2005–2012*_total,93
Togo,Violentdiscipline(%)+2005–2012*_male,94
Togo,Violentdiscipline(%)+2005–2012*_female,93
TrinidadandTobago,Childlabour(%)+2005–2012*_total,1
TrinidadandTobago,Childlabour(%)+2005–2012*_male,1
TrinidadandTobago,Childlabour(%)+2005–2012*_female,1
TrinidadandTobago,Childmarriage(%)2005–2012*_marriedby15,2
TrinidadandTobago,Childmarriage(%)2005–2012*_marriedby18,8
TrinidadandTobago,Birthregistration(%)+2005–2012*_total,97
TrinidadandTobago,Justificationofwifebeating(%)2005–2012*_female,8
TrinidadandTobago,Violentdiscipline(%)+2005–2012*_total,77
TrinidadandTobago,Violentdiscipline(%)+2005–2012*_male,78
TrinidadandTobago,Violentdiscipline(%)+2005–2012*_female,77
Tunisia,Childlabour(%)+2005–2012*_total,2
Tunisia,Childlabour(%)+2005–2012*_male,3
Tunisia,Childlabour(%)+2005–2012*_female,2
Tunisia,Childmarriage(%)2005–2012*_marriedby18,2
Tunisia,Birthregistration(%)+2005–2012*_total,99
Tunisia,Justificationofwifebeating(%)2005–2012*_female,30
Tunisia,Violentdiscipline(%)+2005–2012*_total,93
Tunisia,Violentdiscipline(%)+2005–2012*_male,94
Tunisia,Violentdiscipline(%)+2005–2012*_female,92
Turkey,Childlabour(%)+2005–2012*_total,3
Turkey,Childlabour(%)+2005–2012*_male,3
Turkey,Childlabour(%)+2005–2012*_female,2
Turkey,Childmarriage(%)2005–2012*_marriedby15,3
Turkey,Childmarriage(%)2005–2012*_marriedby18,14
Turkey,Birthregistration(%)+2005–2012*_total,94
Turkey,Justificationofwifebeating(%)2005–2012*_female,25
Turkmenistan,Childmarriage(%)2005–2012*_marriedby15,1
Turkmenistan,Childmarriage(%)2005–2012*_marriedby18,7
Turkmenistan,Birthregistration(%)+2005–2012*_total,96
Turkmenistan,Justificationofwifebeating(%)2005–2012*_female,38
Tuvalu,Childmarriage(%)2005–2012*_marriedby18,10
Tuvalu,Birthregistration(%)+2005–2012*_total,50
Tuvalu,Justificationofwifebeating(%)2005–2012*_male,73
Tuvalu,Justificationofwifebeating(%)2005–2012*_female,70
Uganda,Childlabour(%)+2005–2012*_total,25
Uganda,Childlabour(%)+2005–2012*_male,27
Uganda,Childlabour(%)+2005–2012*_female,24
Uganda,Childmarriage(%)2005–2012*_marriedby15,10
Uganda,Childmarriage(%)2005–2012*_marriedby18,40
Uganda,Birthregistration(%)+2005–2012*_total,30
Uganda,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,1
Uganda,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,1
Uganda,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,9
Uganda,Justificationofwifebeating(%)2005–2012*_male,44
Uganda,Justificationofwifebeating(%)2005–2012*_female,58
Ukraine,Childlabour(%)+2005–2012*_total,7
Ukraine,Childlabour(%)+2005–2012*_male,8
Ukraine,Childlabour(%)+2005–2012*_female,7
Ukraine,Childmarriage(%)2005–2012*_marriedby18,10
Ukraine,Birthregistration(%)+2005–2012*_total,100
Ukraine,Justificationofwifebeating(%)2005–2012*_male,11
Ukraine,Justificationofwifebeating(%)2005–2012*_female,4
Ukraine,Violentdiscipline(%)+2005–2012*_total,70
Ukraine,Violentdiscipline(%)+2005–2012*_male,76
Ukraine,Violentdiscipline(%)+2005–2012*_female,65
UnitedArabEmirates,Birthregistration(%)+2005–2012*_total,100
UnitedKingdom,Birthregistration(%)+2005–2012*_total,100
UnitedRepublicofTanzania,Childlabour(%)+2005–2012*_total,21
UnitedRepublicofTanzania,Childlabour(%)+2005–2012*_male,23
UnitedRepublicofTanzania,Childlabour(%)+2005–2012*_female,19
UnitedRepublicofTanzania,Childmarriage(%)2005–2012*_marriedby15,7
UnitedRepublicofTanzania,Childmarriage(%)2005–2012*_marriedby18,37
UnitedRepublicofTanzania,Birthregistration(%)+2005–2012*_total,16
UnitedRepublicofTanzania,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,15
UnitedRepublicofTanzania,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,3
UnitedRepublicofTanzania,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,6
UnitedRepublicofTanzania,Justificationofwifebeating(%)2005–2012*_male,38
UnitedRepublicofTanzania,Justificationofwifebeating(%)2005–2012*_female,54
UnitedStates,Birthregistration(%)+2005–2012*_total,100
Uruguay,Childlabour(%)+2005–2012*_total,8
Uruguay,Childlabour(%)+2005–2012*_male,8
Uruguay,Childlabour(%)+2005–2012*_female,8
Uruguay,Birthregistration(%)+2005–2012*_total,100
Uzbekistan,Childmarriage(%)2005–2012*_marriedby18,7
Uzbekistan,Birthregistration(%)+2005–2012*_total,100
Uzbekistan,Justificationofwifebeating(%)2005–2012*_male,59
Uzbekistan,Justificationofwifebeating(%)2005–2012*_female,70
Vanuatu,Childmarriage(%)2005–2012*_marriedby15,9
Vanuatu,Childmarriage(%)2005–2012*_marriedby18,27
Vanuatu,Birthregistration(%)+2005–2012*_total,43
Vanuatu,Justificationofwifebeating(%)2005–2012*_female,60
Vanuatu,Violentdiscipline(%)+2005–2012*_total,78
Venezuela(BolivarianRepublicof),Childlabour(%)+2005–2012*_total,8
Venezuela(BolivarianRepublicof),Childlabour(%)+2005–2012*_male,9
Venezuela(BolivarianRepublicof),Childlabour(%)+2005–2012*_female,6
Venezuela(BolivarianRepublicof),Birthregistration(%)+2005–2012*_total,81
VietNam,Childlabour(%)+2005–2012*_total,7
VietNam,Childlabour(%)+2005–2012*_male,7
VietNam,Childlabour(%)+2005–2012*_female,7
VietNam,Childmarriage(%)2005–2012*_marriedby15,1
VietNam,Childmarriage(%)2005–2012*_marriedby18,9
VietNam,Birthregistration(%)+2005–2012*_total,95
VietNam,Justificationofwifebeating(%)2005–2012*_female,36
VietNam,Violentdiscipline(%)+2005–2012*_total,74
VietNam,Violentdiscipline(%)+2005–2012*_male,76
VietNam,Violentdiscipline(%)+2005–2012*_female,71
Yemen,Childlabour(%)+2005–2012*_total,23
Yemen,Childlabour(%)+2005–2012*_male,21
Yemen,Childlabour(%)+2005–2012*_female,24
Yemen,Childmarriage(%)2005–2012*_marriedby15,12
Yemen,Childmarriage(%)2005–2012*_marriedby18,32
Yemen,Birthregistration(%)+2005–2012*_total,17
Yemen,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_womena,17
Yemen,Femalegenitalmutilation/cutting(%)+2002–2012*_prevalence_girlsb,15
Yemen,Femalegenitalmutilation/cutting(%)+2002–2012*_attitudes_supportforthepracticec,41
Yemen,Violentdiscipline(%)+2005–2012*_total,95
Yemen,Violentdiscipline(%)+2005–2012*_male,95
Yemen,Violentdiscipline(%)+2005–2012*_female,95
Zambia,Childlabour(%)+2005–2012*_total,41
Zambia,Childlabour(%)+2005–2012*_male,42
Zambia,Childlabour(%)+2005–2012*_female,40
Zambia,Childmarriage(%)2005–2012*_marriedby15,9
Zambia,Childmarriage(%)2005–2012*_marriedby18,42
Zambia,Birthregistration(%)+2005–2012*_total,14
Zambia,Justificationofwifebeating(%)2005–2012*_male,49
Zambia,Justificationofwifebeating(%)2005–2012*_female,62
Zimbabwe,Childmarriage(%)2005–2012*_marriedby15,4
Zimbabwe,Childmarriage(%)2005–2012*_marriedby18,31
Zimbabwe,Birthregistration(%)+2005–2012*_total,49
Zimbabwe,Justificationofwifebeating(%)2005–2012*_male,34
Zimbabwe,Justificationofwifebeating(%)2005–2012*_female,40
